"Series";"Time";"Value"
"memory_usage.AAM";"2018-11-29T15:02:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:03:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:04:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:05:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:06:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:07:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:08:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:09:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:10:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:11:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:12:34+02:00";null
