#timestamp	milliseconds	requestsNumber	Failures	All_ms	min_ms	max_ms	avg_ms
2018-11-29T13:03:33.598+0200	1543489413598	31	0.0	5173	2010	5162	4366.645161290323
2018-11-29T13:03:38.771+0200	1543489418771	31	0.0	4151	1975	4150	3411.451612903226
2018-11-29T13:03:42.922+0200	1543489422922	31	0.0	4956	2338	4952	4096.677419354839
2018-11-29T13:03:47.879+0200	1543489427879	31	0.0	4934	2705	4931	4050.967741935484
2018-11-29T13:03:52.814+0200	1543489432814	31	0.0	16018	2035	16010	3775.5806451612902
2018-11-29T13:04:08.833+0200	1543489448833	31	0.0	4941	2842	4935	4224.903225806452
2018-11-29T13:04:13.776+0200	1543489453776	31	0.0	4913	336	4911	4156.064516129032
2018-11-29T13:04:18.689+0200	1543489458689	31	0.0	5433	2964	5428	4634.451612903225
2018-11-29T13:04:24.124+0200	1543489464124	31	0.0	4918	1672	4913	3835.2903225806454
2018-11-29T13:04:29.043+0200	1543489469043	31	0.0	4723	329	4722	3732.3548387096776
2018-11-29T13:04:33.768+0200	1543489473768	31	0.0	4024	1443	4019	3195.3870967741937
2018-11-29T13:04:37.793+0200	1543489477793	31	0.0	4948	2621	4939	4000.3870967741937
2018-11-29T13:04:42.743+0200	1543489482743	31	0.0	5315	2865	5307	4446.677419354839
2018-11-29T13:04:48.060+0200	1543489488060	32	0.0	32035	2717	32024	4811.34375
2018-11-29T13:05:20.097+0200	1543489520097	32	0.0	5047	2749	5043	4221.34375
2018-11-29T13:05:25.145+0200	1543489525145	32	0.0	5525	3014	5515	4587.875
2018-11-29T13:05:30.671+0200	1543489530671	32	0.0	31775	2002	31766	4410.65625
2018-11-29T13:06:02.447+0200	1543489562447	32	0.0	4946	2159	4937	3967.15625
2018-11-29T13:06:07.395+0200	1543489567395	32	0.0	32021	2489	32015	5753.8125
2018-11-29T13:06:39.417+0200	1543489599417	32	0.0	4741	2118	4737	3892.0625
2018-11-29T13:06:44.159+0200	1543489604159	32	0.0	5091	2723	5085	4327.21875
2018-11-29T13:06:49.251+0200	1543489609251	32	0.0	4898	2599	4894	4015.59375
2018-11-29T13:06:54.151+0200	1543489614151	32	0.0	4869	2167	4864	3870.0625
2018-11-29T13:06:59.021+0200	1543489619021	32	0.0	4633	2348	4628	3806.125
2018-11-29T13:07:03.656+0200	1543489623656	32	0.0	4839	2654	4835	4025.4375
2018-11-29T13:07:08.497+0200	1543489628497	32	0.0	4292	2048	4287	3477.96875
2018-11-29T13:07:12.790+0200	1543489632790	32	0.0	4945	2771	4937	4165.6875
2018-11-29T13:07:17.736+0200	1543489637736	32	0.0	15719	2477	15710	4244.40625
2018-11-29T13:07:33.456+0200	1543489653456	32	0.0	15928	1945	15913	4441.9375
2018-11-29T13:07:49.386+0200	1543489669386	32	0.0	4977	2665	4969	4072.6875
2018-11-29T13:07:54.365+0200	1543489674365	32	0.0	5082	2564	5074	4121.59375
2018-11-29T13:07:59.448+0200	1543489679448	32	0.0	4764	2006	4760	3949.21875
2018-11-29T13:08:04.214+0200	1543489684214	32	0.0	5531	2076	5528	4603.65625
2018-11-29T13:08:09.746+0200	1543489689746	33	0.0	15718	2088	15715	4223.515151515152
2018-11-29T13:08:25.465+0200	1543489705465	33	0.0	5583	3070	5577	4644.878787878788
2018-11-29T13:08:31.050+0200	1543489711050	33	0.0	4825	2064	4813	3958.090909090909
2018-11-29T13:08:35.876+0200	1543489715876	33	0.0	5003	3010	4999	4153.848484848485
2018-11-29T13:08:40.880+0200	1543489720880	33	0.0	4780	2189	4776	3873.6666666666665
2018-11-29T13:08:45.662+0200	1543489725662	33	0.0	16095	2433	16090	4825.575757575758
2018-11-29T13:09:01.758+0200	1543489741758	33	0.0	31780	2176	31772	5093.181818181818
2018-11-29T13:09:33.539+0200	1543489773539	33	0.0	4868	429	4862	3898.5454545454545
2018-11-29T13:09:38.410+0200	1543489778410	33	0.0	4779	3317	4774	4136.666666666667
2018-11-29T13:09:43.190+0200	1543489783190	33	0.0	5297	2734	5285	4478.393939393939
2018-11-29T13:09:48.489+0200	1543489788489	33	0.0	5229	2528	5222	4379.818181818182
2018-11-29T13:09:53.720+0200	1543489793720	33	0.0	5277	2524	5272	4340.969696969697
2018-11-29T13:09:58.998+0200	1543489798998	33	0.0	5021	2236	5017	4098.606060606061
2018-11-29T13:10:04.021+0200	1543489804021	33	0.0	5548	2154	5541	4497.121212121212
2018-11-29T13:10:09.571+0200	1543489809571	33	0.0	5300	2394	5290	4366.272727272727
2018-11-29T13:10:14.872+0200	1543489814872	33	0.0	5448	2866	5443	4638.939393939394
2018-11-29T13:10:20.321+0200	1543489820321	33	0.0	5541	2526	5536	4386.484848484848
2018-11-29T13:10:25.863+0200	1543489825863	33	0.0	6227	4621	6216	5624.0
2018-11-29T13:10:32.091+0200	1543489832091	33	0.0	32062	2896	32052	4742.030303030303
2018-11-29T13:11:04.155+0200	1543489864155	33	0.0	4737	2266	4729	3890.3939393939395
2018-11-29T13:11:08.892+0200	1543489868892	34	0.0	5099	2515	5093	4136.176470588235
2018-11-29T13:11:13.993+0200	1543489873993	34	0.0	5181	2552	5173	4209.235294117647
2018-11-29T13:11:19.175+0200	1543489879175	34	0.0	15691	2501	15687	4915.588235294118
2018-11-29T13:11:34.867+0200	1543489894867	34	0.0	31915	2083	31908	4893.382352941177
2018-11-29T13:12:06.783+0200	1543489926783	34	0.0	5263	3798	5255	4491.823529411765
2018-11-29T13:12:12.047+0200	1543489932047	34	0.0	31756	2355	31749	4886.588235294118
2018-11-29T13:12:43.804+0200	1543489963804	34	0.0	5341	2382	5333	4293.970588235294
2018-11-29T13:12:49.146+0200	1543489969146	34	0.0	5345	3078	5334	4473.882352941177
2018-11-29T13:12:54.493+0200	1543489974493	34	0.0	4580	1518	4571	3721.5882352941176
2018-11-29T13:12:59.075+0200	1543489979075	34	0.0	4861	1755	4858	3933.294117647059
2018-11-29T13:13:03.937+0200	1543489983937	34	0.0	5326	3012	5319	4341.0
2018-11-29T13:13:09.264+0200	1543489989264	34	0.0	5383	1864	5380	4365.058823529412
2018-11-29T13:13:14.649+0200	1543489994649	34	0.0	5083	2193	5078	4083.1176470588234
2018-11-29T13:13:19.734+0200	1543489999734	34	0.0	4929	2558	4926	4038.764705882353
2018-11-29T13:13:24.664+0200	1543490004664	34	0.0	6238	4236	6232	5387.735294117647
2018-11-29T13:13:30.903+0200	1543490010903	34	0.0	4892	3482	4886	4402.5
2018-11-29T13:13:35.795+0200	1543490015795	34	0.0	5432	2614	5423	4505.0
2018-11-29T13:13:41.228+0200	1543490021228	34	0.0	5479	2847	5470	4596.85294117647
2018-11-29T13:13:46.708+0200	1543490026708	34	0.0	31892	2829	31887	5000.411764705882
2018-11-29T13:14:18.602+0200	1543490058602	34	0.0	5199	2831	5188	4374.058823529412
2018-11-29T13:14:23.802+0200	1543490063802	35	0.0	6444	2039	6435	5244.457142857143
2018-11-29T13:14:30.247+0200	1543490070247	35	0.0	5364	2556	5362	4454.285714285715
2018-11-29T13:14:35.612+0200	1543490075612	35	0.0	5045	2098	5040	4225.285714285715
2018-11-29T13:14:40.658+0200	1543490080658	35	0.0	4890	2070	4887	4035.0
2018-11-29T13:14:45.549+0200	1543490085549	35	0.0	5928	3456	5923	4951.2
2018-11-29T13:14:51.479+0200	1543490091479	35	0.0	5598	2293	5592	4636.971428571429
2018-11-29T13:14:57.078+0200	1543490097078	35	0.0	5621	2593	5615	4600.228571428572
2018-11-29T13:15:02.701+0200	1543490102701	35	0.0	4771	2356	4764	3833.6
2018-11-29T13:15:07.474+0200	1543490107474	35	0.0	5988	3527	5985	5048.8
2018-11-29T13:15:13.463+0200	1543490113463	35	0.0	5405	3023	5404	4568.257142857143
2018-11-29T13:15:18.869+0200	1543490118869	35	0.0	5891	3441	5878	5102.914285714286
2018-11-29T13:15:24.761+0200	1543490124761	35	0.0	6533	3815	6526	5594.0
2018-11-29T13:15:31.295+0200	1543490131295	35	0.0	5064	3030	5060	4222.342857142857
2018-11-29T13:15:36.361+0200	1543490136361	35	0.0	5619	1757	5609	4812.885714285714
2018-11-29T13:15:41.982+0200	1543490141982	35	0.0	5200	3419	5193	4358.828571428571
2018-11-29T13:15:47.184+0200	1543490147184	35	0.0	5090	3187	5085	4311.457142857143
2018-11-29T13:15:52.276+0200	1543490152276	35	0.0	7698	3760	7690	4626.8
2018-11-29T13:15:59.975+0200	1543490159975	35	0.0	5610	3116	5600	4679.685714285714
2018-11-29T13:16:05.586+0200	1543490165586	35	0.0	5238	3374	5235	4349.142857142857
2018-11-29T13:16:10.825+0200	1543490170825	35	0.0	5547	2850	5547	4505.685714285714
2018-11-29T13:16:16.373+0200	1543490176373	36	0.0	5883	3718	5874	4900.777777777777
2018-11-29T13:16:22.258+0200	1543490182258	36	0.0	6679	3437	6672	5539.75
2018-11-29T13:16:28.938+0200	1543490188938	36	0.0	31701	3330	31687	5712.305555555556
2018-11-29T13:17:00.640+0200	1543490220640	36	0.0	5410	2405	5402	4481.194444444444
2018-11-29T13:17:06.050+0200	1543490226050	36	0.0	5838	3146	5834	4776.138888888889
2018-11-29T13:17:11.889+0200	1543490231889	36	0.0	5760	2839	5756	4728.638888888889
2018-11-29T13:17:17.650+0200	1543490237650	36	0.0	5653	2016	5645	4520.972222222223
2018-11-29T13:17:23.304+0200	1543490243304	36	0.0	6568	3205	6563	5283.777777777777
2018-11-29T13:17:29.874+0200	1543490249874	36	0.0	5339	2932	5335	4421.527777777777
2018-11-29T13:17:35.215+0200	1543490255215	36	0.0	5937	3328	5930	4909.694444444444
2018-11-29T13:17:41.153+0200	1543490261153	36	0.0	5585	3069	5572	4754.083333333333
2018-11-29T13:17:46.740+0200	1543490266740	36	0.0	31657	2341	31650	5206.083333333333
2018-11-29T13:18:18.399+0200	1543490298399	36	0.0	5561	2148	5554	4335.527777777777
2018-11-29T13:18:23.962+0200	1543490303962	36	0.0	6649	2762	6639	5509.027777777777
2018-11-29T13:18:30.613+0200	1543490310613	36	0.0	5815	2804	5804	4792.611111111111
2018-11-29T13:18:36.429+0200	1543490316429	36	0.0	31607	2701	31603	4754.472222222223
2018-11-29T13:19:08.037+0200	1543490348037	36	0.0	31927	3925	31923	5604.555555555556
2018-11-29T13:19:39.966+0200	1543490379966	36	0.0	5328	2929	5319	4591.777777777777
2018-11-29T13:19:45.295+0200	1543490385295	36	0.0	15700	2368	15692	4779.472222222223
2018-11-29T13:20:00.997+0200	1543490400997	36	0.0	5615	2694	5609	4727.25
2018-11-29T13:20:06.614+0200	1543490406614	37	0.0	5314	3095	5308	4523.2972972972975
2018-11-29T13:20:11.929+0200	1543490411929	37	0.0	6110	2907	6108	5076.864864864865
2018-11-29T13:20:18.041+0200	1543490418041	37	0.0	6393	2931	6386	5383.621621621622
2018-11-29T13:20:24.436+0200	1543490424436	37	0.0	6132	2882	6127	5081.135135135135
2018-11-29T13:20:30.569+0200	1543490430569	37	0.0	7189	4988	7181	6358.540540540541
2018-11-29T13:20:37.760+0200	1543490437760	37	0.0	5978	3283	5970	4968.918918918919
2018-11-29T13:20:43.739+0200	1543490443739	37	0.0	5886	2811	5882	4903.7027027027025
2018-11-29T13:20:49.626+0200	1543490449626	37	0.0	5437	2486	5427	4384.081081081081
2018-11-29T13:20:55.064+0200	1543490455064	37	0.0	5753	2814	5744	4698.405405405405
2018-11-29T13:21:00.818+0200	1543490460818	37	2.7027027027027026	5622	1776	5613	4652.972222222223
2018-11-29T13:21:06.441+0200	1543490466441	37	0.0	5562	2889	5557	4593.135135135135
2018-11-29T13:21:12.005+0200	1543490472005	37	0.0	15840	3509	15831	4741.324324324324
2018-11-29T13:21:27.846+0200	1543490487846	37	0.0	6719	3415	6714	5443.7027027027025
2018-11-29T13:21:34.566+0200	1543490494566	37	0.0	5818	2465	5814	4694.594594594595
2018-11-29T13:21:40.385+0200	1543490500385	37	0.0	5786	2588	5779	4783.378378378378
2018-11-29T13:21:46.173+0200	1543490506173	37	0.0	5524	3425	5515	4654.324324324324
2018-11-29T13:21:51.698+0200	1543490511698	37	0.0	6095	3943	6093	5229.216216216216
2018-11-29T13:21:57.794+0200	1543490517794	37	0.0	31636	1710	31631	4976.513513513513
2018-11-29T13:22:29.431+0200	1543490549431	37	0.0	8260	3514	8256	5265.675675675676
2018-11-29T13:22:37.693+0200	1543490557693	37	0.0	5785	2744	5782	4742.405405405405
2018-11-29T13:22:43.479+0200	1543490563479	38	0.0	5625	3222	5617	4740.184210526316
2018-11-29T13:22:49.105+0200	1543490569105	38	0.0	6280	2888	6271	5134.210526315789
2018-11-29T13:22:55.387+0200	1543490575387	38	0.0	6467	3012	6457	5418.973684210527
2018-11-29T13:23:01.855+0200	1543490581855	38	0.0	5574	2759	5564	4598.421052631579
2018-11-29T13:23:07.430+0200	1543490587430	38	0.0	5864	3033	5855	4801.421052631579
2018-11-29T13:23:13.296+0200	1543490593296	38	0.0	6042	2837	6036	5078.394736842105
2018-11-29T13:23:19.340+0200	1543490599340	38	0.0	6263	3812	6259	5301.394736842105
2018-11-29T13:23:25.604+0200	1543490605604	38	0.0	6389	2536	6386	5341.789473684211
2018-11-29T13:23:31.994+0200	1543490611994	38	0.0	32569	2193	32560	5683.473684210527
2018-11-29T13:24:04.564+0200	1543490644564	38	0.0	6363	3310	6361	5455.394736842105
2018-11-29T13:24:10.927+0200	1543490650927	38	0.0	6084	3110	6081	5042.736842105263
2018-11-29T13:24:17.013+0200	1543490657013	38	0.0	6019	2552	6015	5008.131578947368
2018-11-29T13:24:23.033+0200	1543490663033	38	0.0	6417	2635	6410	5160.736842105263
2018-11-29T13:24:29.452+0200	1543490669452	38	0.0	5857	3153	5851	4786.605263157895
2018-11-29T13:24:35.310+0200	1543490675310	38	0.0	6670	3936	6664	5587.973684210527
2018-11-29T13:24:41.982+0200	1543490681982	38	0.0	32013	3107	32005	5455.710526315789
2018-11-29T13:25:13.996+0200	1543490713996	38	0.0	15574	2682	15572	5172.315789473684
2018-11-29T13:25:29.572+0200	1543490729572	38	0.0	5839	2470	5831	4790.210526315789
2018-11-29T13:25:35.412+0200	1543490735412	38	0.0	15689	2741	15680	5743.5526315789475
2018-11-29T13:25:51.102+0200	1543490751102	38	0.0	6116	2570	6114	4962.5
2018-11-29T13:25:57.219+0200	1543490757219	39	0.0	6326	3587	6314	5344.692307692308
2018-11-29T13:26:03.545+0200	1543490763545	39	0.0	31666	2372	31664	5368.948717948718
2018-11-29T13:26:35.212+0200	1543490795212	39	0.0	6839	4270	6827	5648.2307692307695
2018-11-29T13:26:42.053+0200	1543490802053	39	0.0	31721	3186	31713	5574.615384615385
2018-11-29T13:27:13.776+0200	1543490833776	39	0.0	5918	2652	5904	4861.538461538462
2018-11-29T13:27:19.695+0200	1543490839695	39	0.0	6441	3636	6439	5395.461538461538
2018-11-29T13:27:26.137+0200	1543490846137	39	0.0	6641	2817	6637	5538.74358974359
2018-11-29T13:27:32.779+0200	1543490852779	39	0.0	31840	2367	31831	5411.5641025641025
2018-11-29T13:28:04.620+0200	1543490884620	39	0.0	6614	3128	6608	5492.384615384615
2018-11-29T13:28:11.235+0200	1543490891235	39	0.0	6420	2046	6416	5197.4358974358975
2018-11-29T13:28:17.657+0200	1543490897657	39	0.0	6589	2790	6582	5310.692307692308
2018-11-29T13:28:24.248+0200	1543490904248	39	0.0	6273	2616	6267	5028.923076923077
2018-11-29T13:28:30.522+0200	1543490910522	39	0.0	5794	2483	5789	4809.923076923077
2018-11-29T13:28:36.318+0200	1543490916318	39	0.0	6579	3115	6571	5458.871794871795
2018-11-29T13:28:42.898+0200	1543490922898	39	0.0	6144	3198	6141	5075.871794871795
2018-11-29T13:28:49.043+0200	1543490929043	39	0.0	6054	2883	6049	4962.384615384615
2018-11-29T13:28:55.099+0200	1543490935099	39	0.0	5635	3294	5624	4621.2307692307695
2018-11-29T13:29:00.736+0200	1543490940736	39	0.0	6459	3769	6457	5426.871794871795
2018-11-29T13:29:07.197+0200	1543490947197	39	0.0	32144	2578	32137	5859.923076923077
2018-11-29T13:29:39.343+0200	1543490979343	39	0.0	6059	3195	6045	5107.205128205128
2018-11-29T13:29:45.403+0200	1543490985403	40	0.0	6553	2860	6546	5607.35
2018-11-29T13:29:51.957+0200	1543490991957	40	0.0	31622	2840	31618	5503.925
2018-11-29T13:30:23.580+0200	1543491023580	40	0.0	6424	2836	6416	5170.3
2018-11-29T13:30:30.006+0200	1543491030006	40	0.0	6909	3689	6903	5657.45
2018-11-29T13:30:36.916+0200	1543491036916	40	0.0	6553	2672	6545	5515.3
2018-11-29T13:30:43.471+0200	1543491043471	40	0.0	6671	3674	6661	5529.025
2018-11-29T13:30:50.144+0200	1543491050144	40	0.0	6741	3202	6732	5350.25
2018-11-29T13:30:56.886+0200	1543491056886	40	0.0	5507	2658	5503	4556.45
2018-11-29T13:31:02.395+0200	1543491062395	40	0.0	6591	3757	6583	5486.425
2018-11-29T13:31:08.987+0200	1543491068987	40	0.0	6497	3033	6493	4943.1
2018-11-29T13:31:15.486+0200	1543491075486	40	0.0	5982	3719	5973	5027.725
2018-11-29T13:31:21.469+0200	1543491081469	40	0.0	6356	2907	6348	5296.25
2018-11-29T13:31:27.827+0200	1543491087827	40	0.0	6876	3965	6866	5673.8
2018-11-29T13:31:34.703+0200	1543491094703	40	0.0	6023	2562	6010	4907.55
2018-11-29T13:31:40.728+0200	1543491100728	40	0.0	7228	4072	7221	6155.85
2018-11-29T13:31:47.957+0200	1543491107957	40	0.0	6140	2440	6138	4929.0
2018-11-29T13:31:54.099+0200	1543491114099	40	0.0	6475	3541	6469	5299.65
2018-11-29T13:32:00.576+0200	1543491120576	40	0.0	5864	3564	5856	4932.8
2018-11-29T13:32:06.441+0200	1543491126441	40	0.0	6211	2690	6204	5055.975
2018-11-29T13:32:12.654+0200	1543491132654	40	0.0	6465	3930	6459	5435.0
2018-11-29T13:32:19.120+0200	1543491139120	41	0.0	6321	2564	6313	5081.8536585365855
2018-11-29T13:32:25.443+0200	1543491145443	41	0.0	6985	3024	6977	5809.292682926829
2018-11-29T13:32:32.430+0200	1543491152430	41	2.4390243902439024	6136	3411	6129	5084.475
2018-11-29T13:32:38.568+0200	1543491158568	41	0.0	6785	3360	6777	5450.756097560976
2018-11-29T13:32:45.354+0200	1543491165354	41	0.0	6333	2945	6320	5241.975609756098
2018-11-29T13:32:51.689+0200	1543491171689	41	0.0	7210	2331	7202	5913.8536585365855
2018-11-29T13:32:58.901+0200	1543491178901	41	0.0	5960	2175	5955	4956.8536585365855
2018-11-29T13:33:04.863+0200	1543491184863	41	0.0	6389	3364	6382	5258.90243902439
2018-11-29T13:33:11.253+0200	1543491191253	41	0.0	6098	3093	6091	5124.926829268293
2018-11-29T13:33:17.352+0200	1543491197352	41	0.0	6454	3324	6447	5355.609756097561
2018-11-29T13:33:23.807+0200	1543491203807	41	0.0	7097	3069	7084	5813.243902439024
2018-11-29T13:33:30.905+0200	1543491210905	41	0.0	6475	3950	6470	5351.756097560976
2018-11-29T13:33:37.382+0200	1543491217382	41	0.0	6317	3862	6312	5306.292682926829
2018-11-29T13:33:43.700+0200	1543491223700	41	0.0	6577	3741	6570	5529.09756097561
2018-11-29T13:33:50.278+0200	1543491230278	41	0.0	15909	3018	15901	5799.195121951219
2018-11-29T13:34:06.189+0200	1543491246189	41	0.0	6372	4095	6362	5475.121951219512
2018-11-29T13:34:12.562+0200	1543491252562	41	0.0	7128	2989	7120	5773.512195121952
2018-11-29T13:34:19.692+0200	1543491259692	41	0.0	6586	2757	6579	5346.219512195122
2018-11-29T13:34:26.279+0200	1543491266279	41	0.0	6727	3335	6719	5630.609756097561
2018-11-29T13:34:33.007+0200	1543491273007	41	0.0	6455	2954	6448	5360.609756097561
2018-11-29T13:34:39.463+0200	1543491279463	42	2.380952380952381	7386	3815	7375	6164.707317073171
2018-11-29T13:34:46.850+0200	1543491286850	42	0.0	6496	3396	6493	5311.833333333333
2018-11-29T13:34:53.347+0200	1543491293347	42	0.0	6571	2412	6564	5421.5952380952385
2018-11-29T13:34:59.919+0200	1543491299919	42	0.0	6822	3636	6812	5659.952380952381
2018-11-29T13:35:06.743+0200	1543491306743	42	0.0	6541	2954	6531	5218.880952380952
2018-11-29T13:35:13.287+0200	1543491313287	42	0.0	31737	3060	31723	5911.142857142857
2018-11-29T13:35:45.026+0200	1543491345026	42	0.0	6810	2363	6806	5732.880952380952
2018-11-29T13:35:51.837+0200	1543491351837	42	2.380952380952381	7016	3194	7011	5707.390243902439
2018-11-29T13:35:58.855+0200	1543491358855	42	0.0	5971	3108	5963	4920.857142857143
2018-11-29T13:36:04.827+0200	1543491364827	42	0.0	31627	3026	31619	5910.9047619047615
2018-11-29T13:36:36.456+0200	1543491396456	42	0.0	6918	3045	6910	5736.523809523809
2018-11-29T13:36:43.374+0200	1543491403374	42	0.0	7084	3719	7073	5885.333333333333
2018-11-29T13:36:50.460+0200	1543491410460	42	0.0	6658	4166	6655	5533.571428571428
2018-11-29T13:36:57.119+0200	1543491417119	42	0.0	7147	3266	7135	5799.809523809524
2018-11-29T13:37:04.268+0200	1543491424268	42	0.0	6668	3460	6662	5472.761904761905
2018-11-29T13:37:10.937+0200	1543491430937	42	0.0	7260	3767	7253	6050.214285714285
2018-11-29T13:37:18.199+0200	1543491438199	42	0.0	15556	3199	15547	5456.0
2018-11-29T13:37:33.757+0200	1543491453757	42	0.0	6790	3558	6781	5665.666666666667
2018-11-29T13:37:40.548+0200	1543491460548	42	0.0	6609	2760	6602	5474.166666666667
2018-11-29T13:37:47.158+0200	1543491467158	42	0.0	31955	2131	31945	6165.761904761905
2018-11-29T13:38:19.114+0200	1543491499114	43	0.0	6546	2887	6540	5348.418604651163
2018-11-29T13:38:25.661+0200	1543491505661	43	0.0	6946	2666	6942	5724.2558139534885
2018-11-29T13:38:32.609+0200	1543491512609	43	0.0	31678	3628	31670	6554.093023255814
2018-11-29T13:39:04.289+0200	1543491544289	43	0.0	32586	3287	32573	6278.441860465116
2018-11-29T13:39:36.877+0200	1543491576877	43	0.0	7164	3667	7155	5925.558139534884
2018-11-29T13:39:44.042+0200	1543491584042	43	0.0	7065	3694	7057	5921.488372093023
2018-11-29T13:39:51.108+0200	1543491591108	43	0.0	6924	3898	6919	5817.069767441861
2018-11-29T13:39:58.033+0200	1543491598033	43	0.0	6870	3926	6865	5762.767441860465
2018-11-29T13:40:04.905+0200	1543491604905	43	0.0	6830	3221	6825	5588.906976744186
2018-11-29T13:40:11.742+0200	1543491611742	43	0.0	6747	3604	6746	5643.488372093023
2018-11-29T13:40:18.491+0200	1543491618491	43	0.0	6767	4407	6759	5695.395348837209
2018-11-29T13:40:25.260+0200	1543491625260	43	0.0	15924	3062	15916	5897.604651162791
2018-11-29T13:40:41.186+0200	1543491641186	43	0.0	6108	3766	6098	5120.6511627906975
2018-11-29T13:40:47.296+0200	1543491647296	43	0.0	31811	3734	31800	6636.186046511628
2018-11-29T13:41:19.109+0200	1543491679109	43	0.0	6585	3030	6576	5316.0
2018-11-29T13:41:25.696+0200	1543491685696	43	0.0	7483	4163	7472	6178.0
2018-11-29T13:41:33.179+0200	1543491693179	43	0.0	31896	4394	31885	6392.930232558139
2018-11-29T13:42:05.077+0200	1543491725077	43	0.0	7154	3009	7146	6076.372093023256
2018-11-29T13:42:12.232+0200	1543491732232	43	0.0	7497	3644	7488	6366.325581395349
2018-11-29T13:42:19.731+0200	1543491739731	43	0.0	6413	3001	6407	5265.511627906977
2018-11-29T13:42:26.146+0200	1543491746146	44	0.0	7793	5694	7785	6817.113636363636
2018-11-29T13:42:33.940+0200	1543491753940	44	0.0	6883	3139	6876	5574.113636363636
2018-11-29T13:42:40.825+0200	1543491760825	44	0.0	7648	3199	7638	5750.704545454545
2018-11-29T13:42:48.475+0200	1543491768475	44	2.272727272727273	6576	3485	6569	5339.976744186047
2018-11-29T13:42:55.053+0200	1543491775053	44	0.0	6749	3247	6740	5649.136363636364
2018-11-29T13:43:01.803+0200	1543491781803	44	0.0	7038	2130	7028	5640.318181818182
2018-11-29T13:43:08.842+0200	1543491788842	44	0.0	15824	2795	15817	5837.318181818182
2018-11-29T13:43:24.667+0200	1543491804667	44	0.0	7994	3630	7986	6749.977272727273
2018-11-29T13:43:32.661+0200	1543491812661	44	0.0	7463	4337	7454	6209.840909090909
2018-11-29T13:43:40.125+0200	1543491820125	44	0.0	6929	3543	6923	5714.318181818182
2018-11-29T13:43:47.056+0200	1543491827056	44	0.0	7448	3349	7443	6124.090909090909
2018-11-29T13:43:54.506+0200	1543491834506	44	0.0	17742	4037	17731	6218.863636363636
2018-11-29T13:44:12.250+0200	1543491852250	44	0.0	31772	3953	31757	6092.181818181818
2018-11-29T13:44:44.024+0200	1543491884024	44	0.0	6837	3111	6824	5575.136363636364
2018-11-29T13:44:50.861+0200	1543491890861	44	0.0	6364	2717	6355	5225.681818181818
2018-11-29T13:44:57.226+0200	1543491897226	44	0.0	7249	2811	7245	6026.886363636364
2018-11-29T13:45:04.477+0200	1543491904477	44	0.0	6397	2798	6387	5161.75
2018-11-29T13:45:10.875+0200	1543491910875	44	0.0	7295	2030	7287	5882.295454545455
2018-11-29T13:45:18.173+0200	1543491918173	44	0.0	6928	2381	6923	5813.909090909091
2018-11-29T13:45:25.103+0200	1543491925103	44	0.0	7379	2638	7376	6081.909090909091
2018-11-29T13:45:32.483+0200	1543491932483	45	0.0	6962	2826	6959	5673.066666666667
2018-11-29T13:45:39.447+0200	1543491939447	45	0.0	8457	4960	8448	7166.6
2018-11-29T13:45:47.905+0200	1543491947905	45	0.0	7233	3119	7223	5802.533333333334
2018-11-29T13:45:55.139+0200	1543491955139	45	0.0	7255	3395	7253	5959.977777777778
2018-11-29T13:46:02.395+0200	1543491962395	45	0.0	6970	2352	6963	5739.311111111111
2018-11-29T13:46:09.367+0200	1543491969367	45	0.0	8156	3675	8146	6772.444444444444
2018-11-29T13:46:17.525+0200	1543491977525	45	0.0	7037	2786	7029	5593.0
2018-11-29T13:46:24.564+0200	1543491984564	45	0.0	7304	3954	7300	5989.6
2018-11-29T13:46:31.869+0200	1543491991869	45	0.0	6596	3374	6590	5415.666666666667
2018-11-29T13:46:38.467+0200	1543491998467	45	0.0	7265	3433	7257	5943.444444444444
2018-11-29T13:46:45.734+0200	1543492005734	45	0.0	6808	4088	6801	5582.377777777778
2018-11-29T13:46:52.543+0200	1543492012543	45	2.2222222222222223	7302	3087	7291	6048.545454545455
2018-11-29T13:46:59.846+0200	1543492019846	45	0.0	7654	4729	7643	6493.0888888888885
2018-11-29T13:47:07.501+0200	1543492027501	45	2.2222222222222223	6853	3068	6849	5583.704545454545
2018-11-29T13:47:14.356+0200	1543492034356	45	0.0	7614	4335	7607	6454.022222222222
2018-11-29T13:47:21.971+0200	1543492041971	45	0.0	6576	3336	6568	5277.0
2018-11-29T13:47:28.548+0200	1543492048548	45	0.0	8908	5328	8898	7620.288888888889
2018-11-29T13:47:37.457+0200	1543492057457	45	0.0	7657	3276	7652	6373.333333333333
2018-11-29T13:47:45.116+0200	1543492065116	45	0.0	7138	3066	7126	6066.2444444444445
2018-11-29T13:47:52.256+0200	1543492072256	45	0.0	7667	3157	7661	6429.866666666667

