"Series";"Time";"Value"
"cpu_usage_total.AAM";"2018-11-29T10:37:15+02:00";68.309
"cpu_usage_total.AAM";"2018-11-29T10:37:16+02:00";52.837
"cpu_usage_total.AAM";"2018-11-29T10:37:17+02:00";43.849
"cpu_usage_total.AAM";"2018-11-29T10:37:18+02:00";51.703
"cpu_usage_total.AAM";"2018-11-29T10:37:19+02:00";48
"cpu_usage_total.AAM";"2018-11-29T10:37:21+02:00";40.083
"cpu_usage_total.AAM";"2018-11-29T10:37:22+02:00";28.793
"cpu_usage_total.AAM";"2018-11-29T10:37:23+02:00";41.163
"cpu_usage_total.AAM";"2018-11-29T10:37:25+02:00";10.355
"cpu_usage_total.AAM";"2018-11-29T10:37:27+02:00";6.274
"cpu_usage_total.AAM";"2018-11-29T10:37:29+02:00";13.282
"cpu_usage_total.AAM";"2018-11-29T10:37:30+02:00";17.829
"cpu_usage_total.AAM";"2018-11-29T10:37:32+02:00";27.145
"cpu_usage_total.AAM";"2018-11-29T10:37:33+02:00";29.211
"cpu_usage_total.AAM";"2018-11-29T10:37:35+02:00";36.539
"cpu_usage_total.AAM";"2018-11-29T10:37:37+02:00";49.493
"cpu_usage_total.AAM";"2018-11-29T10:37:38+02:00";31.092
"cpu_usage_total.AAM";"2018-11-29T10:37:40+02:00";67.463
"cpu_usage_total.AAM";"2018-11-29T10:37:42+02:00";88.255
"cpu_usage_total.AAM";"2018-11-29T10:37:44+02:00";68.016
"cpu_usage_total.AAM";"2018-11-29T10:37:45+02:00";52.363
"cpu_usage_total.AAM";"2018-11-29T10:37:46+02:00";45.842
"cpu_usage_total.AAM";"2018-11-29T10:37:47+02:00";37.865
"cpu_usage_total.AAM";"2018-11-29T10:37:49+02:00";42.934
"cpu_usage_total.AAM";"2018-11-29T10:37:50+02:00";42.156
"cpu_usage_total.AAM";"2018-11-29T10:37:51+02:00";43.514
"cpu_usage_total.AAM";"2018-11-29T10:37:53+02:00";30.379
"cpu_usage_total.AAM";"2018-11-29T10:37:55+02:00";12.121
"cpu_usage_total.AAM";"2018-11-29T10:37:57+02:00";4.09
"cpu_usage_total.AAM";"2018-11-29T10:37:58+02:00";4.858
"cpu_usage_total.AAM";"2018-11-29T10:38:00+02:00";12.214
"cpu_usage_total.AAM";"2018-11-29T10:38:02+02:00";21.344
"cpu_usage_total.AAM";"2018-11-29T10:38:04+02:00";32.351
"cpu_usage_total.AAM";"2018-11-29T10:38:05+02:00";28.527
"cpu_usage_total.AAM";"2018-11-29T10:38:07+02:00";57.575
"cpu_usage_total.AAM";"2018-11-29T10:38:08+02:00";31.065
"cpu_usage_total.AAM";"2018-11-29T10:38:10+02:00";46.914
"cpu_usage_total.AAM";"2018-11-29T10:38:11+02:00";88.325
"cpu_usage_total.AAM";"2018-11-29T10:38:12+02:00";87.999
"cpu_usage_total.AAM";"2018-11-29T10:38:14+02:00";75.743
"cpu_usage_total.AAM";"2018-11-29T10:38:15+02:00";51.642
"cpu_usage_total.AAM";"2018-11-29T10:38:16+02:00";44.797
"cpu_usage_total.AAM";"2018-11-29T10:38:17+02:00";44.346
"cpu_usage_total.AAM";"2018-11-29T10:38:19+02:00";33.383
"cpu_usage_total.AAM";"2018-11-29T10:38:21+02:00";26.655
"cpu_usage_total.AAM";"2018-11-29T10:38:23+02:00";26.139
"cpu_usage_total.AAM";"2018-11-29T10:38:24+02:00";28.842
"cpu_usage_total.AAM";"2018-11-29T10:38:25+02:00";14.781
"cpu_usage_total.AAM";"2018-11-29T10:38:27+02:00";7.001
"cpu_usage_total.AAM";"2018-11-29T10:38:29+02:00";3.28
"cpu_usage_total.AAM";"2018-11-29T10:38:30+02:00";7.972
"cpu_usage_total.AAM";"2018-11-29T10:38:32+02:00";10.999
"cpu_usage_total.AAM";"2018-11-29T10:38:34+02:00";19.899
"cpu_usage_total.AAM";"2018-11-29T10:38:35+02:00";11.155
"cpu_usage_total.AAM";"2018-11-29T10:38:37+02:00";5.989
"cpu_usage_total.AAM";"2018-11-29T10:38:38+02:00";40.654
"cpu_usage_total.AAM";"2018-11-29T10:38:40+02:00";65.266
"cpu_usage_total.AAM";"2018-11-29T10:38:42+02:00";60.463
"cpu_usage_total.AAM";"2018-11-29T10:38:43+02:00";24.312
"cpu_usage_total.AAM";"2018-11-29T10:38:44+02:00";19.825
"cpu_usage_total.AAM";"2018-11-29T10:38:45+02:00";29.494
"cpu_usage_total.AAM";"2018-11-29T10:38:46+02:00";73.9
"cpu_usage_total.AAM";"2018-11-29T10:38:48+02:00";65.122
"cpu_usage_total.AAM";"2018-11-29T10:38:49+02:00";82.385
"cpu_usage_total.AAM";"2018-11-29T10:38:51+02:00";75.789
"cpu_usage_total.AAM";"2018-11-29T10:38:52+02:00";44.988
"cpu_usage_total.AAM";"2018-11-29T10:38:54+02:00";30.031
"cpu_usage_total.AAM";"2018-11-29T10:38:55+02:00";29.794
"cpu_usage_total.AAM";"2018-11-29T10:38:56+02:00";36.489
"cpu_usage_total.AAM";"2018-11-29T10:38:58+02:00";41.827
"cpu_usage_total.AAM";"2018-11-29T10:39:00+02:00";20.316
"cpu_usage_total.AAM";"2018-11-29T10:39:01+02:00";15.302
"cpu_usage_total.AAM";"2018-11-29T10:39:03+02:00";9.865
"cpu_usage_total.AAM";"2018-11-29T10:39:04+02:00";0.365
"cpu_usage_total.AAM";"2018-11-29T10:39:06+02:00";9.036
"cpu_usage_total.AAM";"2018-11-29T10:39:07+02:00";2.498
"cpu_usage_total.AAM";"2018-11-29T10:39:09+02:00";10.336
"cpu_usage_total.AAM";"2018-11-29T10:39:10+02:00";24.224
"cpu_usage_total.AAM";"2018-11-29T10:39:12+02:00";28.954
"cpu_usage_total.AAM";"2018-11-29T10:39:13+02:00";26.045
"cpu_usage_total.AAM";"2018-11-29T10:39:14+02:00";28.678
"cpu_usage_total.AAM";"2018-11-29T10:39:16+02:00";40.002
"cpu_usage_total.AAM";"2018-11-29T10:39:17+02:00";55.27
"cpu_usage_total.AAM";"2018-11-29T10:39:18+02:00";2.884
"cpu_usage_total.AAM";"2018-11-29T10:39:20+02:00";0.079
"cpu_usage_total.AAM";"2018-11-29T10:39:22+02:00";0.108
"cpu_usage_total.AAM";"2018-11-29T10:39:23+02:00";0.068
"cpu_usage_total.AAM";"2018-11-29T10:39:25+02:00";0.351
"cpu_usage_total.AAM";"2018-11-29T10:39:27+02:00";0.093
"cpu_usage_total.AAM";"2018-11-29T10:39:28+02:00";0.147
"cpu_usage_total.AAM";"2018-11-29T10:39:30+02:00";0.091
"cpu_usage_total.AAM";"2018-11-29T10:39:31+02:00";0.1
"cpu_usage_total.AAM";"2018-11-29T10:39:33+02:00";0.463
"cpu_usage_total.AAM";"2018-11-29T10:39:35+02:00";0.085
"cpu_usage_total.AAM";"2018-11-29T10:39:36+02:00";0.076
"cpu_usage_total.AAM";"2018-11-29T10:39:38+02:00";0.135
"cpu_usage_total.AAM";"2018-11-29T10:39:40+02:00";0.089
"cpu_usage_total.AAM";"2018-11-29T10:39:42+02:00";0.099
"cpu_usage_total.AAM";"2018-11-29T10:39:43+02:00";0.062
"cpu_usage_total.AAM";"2018-11-29T10:39:45+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T10:39:46+02:00";0.056
"cpu_usage_total.AAM";"2018-11-29T10:39:48+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T10:39:49+02:00";36.299
"cpu_usage_total.AAM";"2018-11-29T10:39:50+02:00";55.385
"cpu_usage_total.AAM";"2018-11-29T10:39:52+02:00";67.314
"cpu_usage_total.AAM";"2018-11-29T10:39:54+02:00";89.805
"cpu_usage_total.AAM";"2018-11-29T10:39:55+02:00";73.032
"cpu_usage_total.AAM";"2018-11-29T10:39:56+02:00";80.614
"cpu_usage_total.AAM";"2018-11-29T10:39:57+02:00";61.094
"cpu_usage_total.AAM";"2018-11-29T10:39:59+02:00";42.758
"cpu_usage_total.AAM";"2018-11-29T10:40:00+02:00";43.401
"cpu_usage_total.AAM";"2018-11-29T10:40:02+02:00";44.462
"cpu_usage_total.AAM";"2018-11-29T10:40:04+02:00";31.113
"cpu_usage_total.AAM";"2018-11-29T10:40:05+02:00";12.023
"cpu_usage_total.AAM";"2018-11-29T10:40:07+02:00";5.016
"cpu_usage_total.AAM";"2018-11-29T10:40:08+02:00";4.18
"cpu_usage_total.AAM";"2018-11-29T10:40:10+02:00";4.619
"cpu_usage_total.AAM";"2018-11-29T10:40:12+02:00";13.091
"cpu_usage_total.AAM";"2018-11-29T10:40:13+02:00";7.765
"cpu_usage_total.AAM";"2018-11-29T10:40:15+02:00";26.809
"cpu_usage_total.AAM";"2018-11-29T10:40:17+02:00";33.701
"cpu_usage_total.AAM";"2018-11-29T10:40:19+02:00";31.299
"cpu_usage_total.AAM";"2018-11-29T10:40:21+02:00";62.762
"cpu_usage_total.AAM";"2018-11-29T10:40:22+02:00";16.964
"cpu_usage_total.AAM";"2018-11-29T10:40:23+02:00";34.766
"cpu_usage_total.AAM";"2018-11-29T10:40:25+02:00";67.767
"cpu_usage_total.AAM";"2018-11-29T10:40:27+02:00";43.505
"cpu_usage_total.AAM";"2018-11-29T10:40:28+02:00";54.56
"cpu_usage_total.AAM";"2018-11-29T10:40:30+02:00";74.417
"cpu_usage_total.AAM";"2018-11-29T10:40:32+02:00";50.015
"cpu_usage_total.AAM";"2018-11-29T10:40:33+02:00";32.826
"cpu_usage_total.AAM";"2018-11-29T10:40:35+02:00";29.833
"cpu_usage_total.AAM";"2018-11-29T10:40:36+02:00";35.451
"cpu_usage_total.AAM";"2018-11-29T10:40:38+02:00";42.672
"cpu_usage_total.AAM";"2018-11-29T10:40:40+02:00";41.21
"cpu_usage_total.AAM";"2018-11-29T10:40:42+02:00";9.884
"cpu_usage_total.AAM";"2018-11-29T10:40:44+02:00";3.878
"cpu_usage_total.AAM";"2018-11-29T10:40:45+02:00";9.061
"cpu_usage_total.AAM";"2018-11-29T10:40:47+02:00";13.767
"cpu_usage_total.AAM";"2018-11-29T10:40:48+02:00";16.946
"cpu_usage_total.AAM";"2018-11-29T10:40:49+02:00";9.911
"cpu_usage_total.AAM";"2018-11-29T10:40:50+02:00";14.303
"cpu_usage_total.AAM";"2018-11-29T10:40:52+02:00";24.722
"cpu_usage_total.AAM";"2018-11-29T10:40:54+02:00";25.375
"cpu_usage_total.AAM";"2018-11-29T10:40:56+02:00";20.618
"cpu_usage_total.AAM";"2018-11-29T10:40:57+02:00";22.342
"cpu_usage_total.AAM";"2018-11-29T10:40:59+02:00";42.034
"cpu_usage_total.AAM";"2018-11-29T10:41:00+02:00";72.089
"cpu_usage_total.AAM";"2018-11-29T10:41:02+02:00";45.772
"cpu_usage_total.AAM";"2018-11-29T10:41:03+02:00";22.144
"cpu_usage_total.AAM";"2018-11-29T10:41:04+02:00";28.835
"cpu_usage_total.AAM";"2018-11-29T10:41:06+02:00";46.924
"cpu_usage_total.AAM";"2018-11-29T10:41:07+02:00";89.165
"cpu_usage_total.AAM";"2018-11-29T10:41:08+02:00";82.256
"cpu_usage_total.AAM";"2018-11-29T10:41:10+02:00";83.847
"cpu_usage_total.AAM";"2018-11-29T10:41:11+02:00";62.067
"cpu_usage_total.AAM";"2018-11-29T10:41:13+02:00";45.99
"cpu_usage_total.AAM";"2018-11-29T10:41:15+02:00";31.289
"cpu_usage_total.AAM";"2018-11-29T10:41:16+02:00";31.461
"cpu_usage_total.AAM";"2018-11-29T10:41:17+02:00";42.894
"cpu_usage_total.AAM";"2018-11-29T10:41:19+02:00";44.12
"cpu_usage_total.AAM";"2018-11-29T10:41:20+02:00";43.825
"cpu_usage_total.AAM";"2018-11-29T10:41:21+02:00";22.646
"cpu_usage_total.AAM";"2018-11-29T10:41:22+02:00";7.66
"cpu_usage_total.AAM";"2018-11-29T10:41:24+02:00";3.705
"cpu_usage_total.AAM";"2018-11-29T10:41:26+02:00";8.936
"cpu_usage_total.AAM";"2018-11-29T10:41:27+02:00";10.749
"cpu_usage_total.AAM";"2018-11-29T10:41:28+02:00";11.953
"cpu_usage_total.AAM";"2018-11-29T10:41:30+02:00";18.105
"cpu_usage_total.AAM";"2018-11-29T10:41:32+02:00";10.146
"cpu_usage_total.AAM";"2018-11-29T10:41:33+02:00";11.8
"cpu_usage_total.AAM";"2018-11-29T10:41:35+02:00";23.199
"cpu_usage_total.AAM";"2018-11-29T10:41:36+02:00";57.711
"cpu_usage_total.AAM";"2018-11-29T10:41:38+02:00";78.259
"cpu_usage_total.AAM";"2018-11-29T10:41:39+02:00";35.928
"cpu_usage_total.AAM";"2018-11-29T10:41:41+02:00";37.359
"cpu_usage_total.AAM";"2018-11-29T10:41:43+02:00";65.002
"cpu_usage_total.AAM";"2018-11-29T10:41:44+02:00";45.108
"cpu_usage_total.AAM";"2018-11-29T10:41:45+02:00";64.049
"cpu_usage_total.AAM";"2018-11-29T10:41:47+02:00";86.157
"cpu_usage_total.AAM";"2018-11-29T10:41:48+02:00";58.551
"cpu_usage_total.AAM";"2018-11-29T10:41:50+02:00";33.787
"cpu_usage_total.AAM";"2018-11-29T10:41:51+02:00";58.552
"cpu_usage_total.AAM";"2018-11-29T10:41:53+02:00";37.109
"cpu_usage_total.AAM";"2018-11-29T10:41:54+02:00";28.866
"cpu_usage_total.AAM";"2018-11-29T10:41:55+02:00";28.975
"cpu_usage_total.AAM";"2018-11-29T10:41:56+02:00";35.603
"cpu_usage_total.AAM";"2018-11-29T10:41:58+02:00";42.316
"cpu_usage_total.AAM";"2018-11-29T10:42:00+02:00";15.832
"cpu_usage_total.AAM";"2018-11-29T10:42:01+02:00";2.56
"cpu_usage_total.AAM";"2018-11-29T10:42:03+02:00";3.134
"cpu_usage_total.AAM";"2018-11-29T10:42:05+02:00";4.274
"cpu_usage_total.AAM";"2018-11-29T10:42:06+02:00";9.808
"cpu_usage_total.AAM";"2018-11-29T10:42:07+02:00";7.816
"cpu_usage_total.AAM";"2018-11-29T10:42:09+02:00";34.451
"cpu_usage_total.AAM";"2018-11-29T10:42:11+02:00";18.943
"cpu_usage_total.AAM";"2018-11-29T10:42:12+02:00";25.872
"cpu_usage_total.AAM";"2018-11-29T10:42:14+02:00";25.719
"cpu_usage_total.AAM";"2018-11-29T10:42:15+02:00";29.808
"cpu_usage_total.AAM";"2018-11-29T10:42:16+02:00";52.678
"cpu_usage_total.AAM";"2018-11-29T10:42:18+02:00";33.992
"cpu_usage_total.AAM";"2018-11-29T10:42:19+02:00";34.816
"cpu_usage_total.AAM";"2018-11-29T10:42:20+02:00";60.069
"cpu_usage_total.AAM";"2018-11-29T10:42:22+02:00";68.676
"cpu_usage_total.AAM";"2018-11-29T10:42:23+02:00";65.544
"cpu_usage_total.AAM";"2018-11-29T10:42:25+02:00";38.984
"cpu_usage_total.AAM";"2018-11-29T10:42:27+02:00";73.097
"cpu_usage_total.AAM";"2018-11-29T10:42:28+02:00";46.226
"cpu_usage_total.AAM";"2018-11-29T10:42:29+02:00";46.382
"cpu_usage_total.AAM";"2018-11-29T10:42:31+02:00";45.677
"cpu_usage_total.AAM";"2018-11-29T10:42:33+02:00";41.849
"cpu_usage_total.AAM";"2018-11-29T10:42:35+02:00";29.645
"cpu_usage_total.AAM";"2018-11-29T10:42:36+02:00";14.638
"cpu_usage_total.AAM";"2018-11-29T10:42:38+02:00";6.669
"cpu_usage_total.AAM";"2018-11-29T10:42:39+02:00";18.654
"cpu_usage_total.AAM";"2018-11-29T10:42:41+02:00";7.745
"cpu_usage_total.AAM";"2018-11-29T10:42:42+02:00";19.776
"cpu_usage_total.AAM";"2018-11-29T10:42:44+02:00";5.029
"cpu_usage_total.AAM";"2018-11-29T10:42:46+02:00";15.876
"cpu_usage_total.AAM";"2018-11-29T10:42:48+02:00";19.985
"cpu_usage_total.AAM";"2018-11-29T10:42:50+02:00";21.35
"cpu_usage_total.AAM";"2018-11-29T10:42:51+02:00";39.235
"cpu_usage_total.AAM";"2018-11-29T10:42:53+02:00";56.692
"cpu_usage_total.AAM";"2018-11-29T10:42:54+02:00";18.63
"cpu_usage_total.AAM";"2018-11-29T10:42:56+02:00";27.77
"cpu_usage_total.AAM";"2018-11-29T10:42:57+02:00";63.993
"cpu_usage_total.AAM";"2018-11-29T10:42:58+02:00";89.07
"cpu_usage_total.AAM";"2018-11-29T10:43:00+02:00";89.074
"cpu_usage_total.AAM";"2018-11-29T10:43:01+02:00";55.889
"cpu_usage_total.AAM";"2018-11-29T10:43:02+02:00";55.129
"cpu_usage_total.AAM";"2018-11-29T10:43:04+02:00";34.988
"cpu_usage_total.AAM";"2018-11-29T10:43:05+02:00";37.169
"cpu_usage_total.AAM";"2018-11-29T10:43:07+02:00";46.974
"cpu_usage_total.AAM";"2018-11-29T10:43:09+02:00";43.934
"cpu_usage_total.AAM";"2018-11-29T10:43:11+02:00";50.188
"cpu_usage_total.AAM";"2018-11-29T10:43:13+02:00";38.35
"cpu_usage_total.AAM";"2018-11-29T10:43:14+02:00";28.502
"cpu_usage_total.AAM";"2018-11-29T10:43:15+02:00";15.468
"cpu_usage_total.AAM";"2018-11-29T10:43:17+02:00";24.746
"cpu_usage_total.AAM";"2018-11-29T10:43:18+02:00";31.95
"cpu_usage_total.AAM";"2018-11-29T10:43:20+02:00";16.883
"cpu_usage_total.AAM";"2018-11-29T10:43:22+02:00";1.897
"cpu_usage_total.AAM";"2018-11-29T10:43:23+02:00";1.069
"cpu_usage_total.AAM";"2018-11-29T10:43:25+02:00";15.86
"cpu_usage_total.AAM";"2018-11-29T10:43:26+02:00";10.788
"cpu_usage_total.AAM";"2018-11-29T10:43:28+02:00";41.125
"cpu_usage_total.AAM";"2018-11-29T10:43:29+02:00";68.208
"cpu_usage_total.AAM";"2018-11-29T10:43:31+02:00";30.317
"cpu_usage_total.AAM";"2018-11-29T10:43:32+02:00";33.337
"cpu_usage_total.AAM";"2018-11-29T10:43:33+02:00";33.316
"cpu_usage_total.AAM";"2018-11-29T10:43:35+02:00";44.97
"cpu_usage_total.AAM";"2018-11-29T10:43:36+02:00";81.479
"cpu_usage_total.AAM";"2018-11-29T10:43:37+02:00";86.948
"cpu_usage_total.AAM";"2018-11-29T10:43:39+02:00";60.281
"cpu_usage_total.AAM";"2018-11-29T10:43:40+02:00";73.386
"cpu_usage_total.AAM";"2018-11-29T10:43:42+02:00";48.658
"cpu_usage_total.AAM";"2018-11-29T10:43:44+02:00";31.408
"cpu_usage_total.AAM";"2018-11-29T10:43:45+02:00";31.793
"cpu_usage_total.AAM";"2018-11-29T10:43:47+02:00";44.539
"cpu_usage_total.AAM";"2018-11-29T10:43:48+02:00";45.414
"cpu_usage_total.AAM";"2018-11-29T10:43:50+02:00";44.444
"cpu_usage_total.AAM";"2018-11-29T10:43:51+02:00";43.782
"cpu_usage_total.AAM";"2018-11-29T10:43:52+02:00";32.398
"cpu_usage_total.AAM";"2018-11-29T10:43:54+02:00";19.112
"cpu_usage_total.AAM";"2018-11-29T10:43:56+02:00";7.714
"cpu_usage_total.AAM";"2018-11-29T10:43:57+02:00";12.919
"cpu_usage_total.AAM";"2018-11-29T10:43:59+02:00";14.427
"cpu_usage_total.AAM";"2018-11-29T10:44:00+02:00";6.486
"cpu_usage_total.AAM";"2018-11-29T10:44:02+02:00";29.795
"cpu_usage_total.AAM";"2018-11-29T10:44:04+02:00";39.145
"cpu_usage_total.AAM";"2018-11-29T10:44:05+02:00";35.759
"cpu_usage_total.AAM";"2018-11-29T10:44:07+02:00";42.141
"cpu_usage_total.AAM";"2018-11-29T10:44:08+02:00";35.626
"cpu_usage_total.AAM";"2018-11-29T10:44:09+02:00";74.434
"cpu_usage_total.AAM";"2018-11-29T10:44:11+02:00";86.096
"cpu_usage_total.AAM";"2018-11-29T10:44:12+02:00";90.434
"cpu_usage_total.AAM";"2018-11-29T10:44:13+02:00";50.316
"cpu_usage_total.AAM";"2018-11-29T10:44:15+02:00";34.767
"cpu_usage_total.AAM";"2018-11-29T10:44:17+02:00";54.792
"cpu_usage_total.AAM";"2018-11-29T10:44:18+02:00";48.223
"cpu_usage_total.AAM";"2018-11-29T10:44:19+02:00";47.514
"cpu_usage_total.AAM";"2018-11-29T10:44:20+02:00";44.46
"cpu_usage_total.AAM";"2018-11-29T10:44:22+02:00";35.488
"cpu_usage_total.AAM";"2018-11-29T10:44:23+02:00";27.75
"cpu_usage_total.AAM";"2018-11-29T10:44:25+02:00";27.628
"cpu_usage_total.AAM";"2018-11-29T10:44:26+02:00";15.367
"cpu_usage_total.AAM";"2018-11-29T10:44:27+02:00";14.349
"cpu_usage_total.AAM";"2018-11-29T10:44:28+02:00";21.505
"cpu_usage_total.AAM";"2018-11-29T10:44:30+02:00";44.048
"cpu_usage_total.AAM";"2018-11-29T10:44:31+02:00";30.305
"cpu_usage_total.AAM";"2018-11-29T10:44:33+02:00";1.577
"cpu_usage_total.AAM";"2018-11-29T10:44:34+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T10:44:36+02:00";2.708
"cpu_usage_total.AAM";"2018-11-29T10:44:37+02:00";28.816
"cpu_usage_total.AAM";"2018-11-29T10:44:38+02:00";29.297
"cpu_usage_total.AAM";"2018-11-29T10:44:40+02:00";33.315
"cpu_usage_total.AAM";"2018-11-29T10:44:42+02:00";48.896
"cpu_usage_total.AAM";"2018-11-29T10:44:43+02:00";29.478
"cpu_usage_total.AAM";"2018-11-29T10:44:45+02:00";26.015
"cpu_usage_total.AAM";"2018-11-29T10:44:47+02:00";61.642
"cpu_usage_total.AAM";"2018-11-29T10:44:48+02:00";90.192
"cpu_usage_total.AAM";"2018-11-29T10:44:49+02:00";87.95
