"Series";"Time";"Value"
"cpu_usage_total.RAP";"2018-11-29T10:37:41+02:00";0.069
"cpu_usage_total.RAP";"2018-11-29T10:37:43+02:00";12.641
"cpu_usage_total.RAP";"2018-11-29T10:37:44+02:00";28.029
"cpu_usage_total.RAP";"2018-11-29T10:37:46+02:00";31.992
"cpu_usage_total.RAP";"2018-11-29T10:37:47+02:00";30.755
"cpu_usage_total.RAP";"2018-11-29T10:37:48+02:00";43.18
"cpu_usage_total.RAP";"2018-11-29T10:37:50+02:00";42.618
"cpu_usage_total.RAP";"2018-11-29T10:37:52+02:00";42.558
"cpu_usage_total.RAP";"2018-11-29T10:37:53+02:00";44.064
"cpu_usage_total.RAP";"2018-11-29T10:37:54+02:00";80.169
"cpu_usage_total.RAP";"2018-11-29T10:37:56+02:00";76.918
"cpu_usage_total.RAP";"2018-11-29T10:37:57+02:00";85.684
"cpu_usage_total.RAP";"2018-11-29T10:37:59+02:00";84.057
"cpu_usage_total.RAP";"2018-11-29T10:38:01+02:00";64.806
"cpu_usage_total.RAP";"2018-11-29T10:38:03+02:00";51.697
"cpu_usage_total.RAP";"2018-11-29T10:38:04+02:00";63.833
"cpu_usage_total.RAP";"2018-11-29T10:38:06+02:00";46.984
"cpu_usage_total.RAP";"2018-11-29T10:38:07+02:00";15.73
"cpu_usage_total.RAP";"2018-11-29T10:38:08+02:00";42.65
"cpu_usage_total.RAP";"2018-11-29T10:38:09+02:00";6.471
"cpu_usage_total.RAP";"2018-11-29T10:38:11+02:00";3.027
"cpu_usage_total.RAP";"2018-11-29T10:38:12+02:00";4.284
"cpu_usage_total.RAP";"2018-11-29T10:38:14+02:00";10.091
"cpu_usage_total.RAP";"2018-11-29T10:38:15+02:00";38.753
"cpu_usage_total.RAP";"2018-11-29T10:38:17+02:00";44.826
"cpu_usage_total.RAP";"2018-11-29T10:38:18+02:00";41.372
"cpu_usage_total.RAP";"2018-11-29T10:38:20+02:00";29.959
"cpu_usage_total.RAP";"2018-11-29T10:38:22+02:00";24.017
"cpu_usage_total.RAP";"2018-11-29T10:38:24+02:00";29.09
"cpu_usage_total.RAP";"2018-11-29T10:38:25+02:00";32.694
"cpu_usage_total.RAP";"2018-11-29T10:38:26+02:00";55.111
"cpu_usage_total.RAP";"2018-11-29T10:38:28+02:00";79.271
"cpu_usage_total.RAP";"2018-11-29T10:38:29+02:00";56.691
"cpu_usage_total.RAP";"2018-11-29T10:38:30+02:00";85.716
"cpu_usage_total.RAP";"2018-11-29T10:38:31+02:00";72.071
"cpu_usage_total.RAP";"2018-11-29T10:38:32+02:00";66.829
"cpu_usage_total.RAP";"2018-11-29T10:38:34+02:00";34.366
"cpu_usage_total.RAP";"2018-11-29T10:38:35+02:00";45.904
"cpu_usage_total.RAP";"2018-11-29T10:38:37+02:00";76.34
"cpu_usage_total.RAP";"2018-11-29T10:38:39+02:00";45.214
"cpu_usage_total.RAP";"2018-11-29T10:38:41+02:00";14.25
"cpu_usage_total.RAP";"2018-11-29T10:38:42+02:00";24.772
"cpu_usage_total.RAP";"2018-11-29T10:38:44+02:00";18.595
"cpu_usage_total.RAP";"2018-11-29T10:38:46+02:00";0.082
"cpu_usage_total.RAP";"2018-11-29T10:38:47+02:00";0.097
"cpu_usage_total.RAP";"2018-11-29T10:38:49+02:00";4.33
"cpu_usage_total.RAP";"2018-11-29T10:38:51+02:00";16.335
"cpu_usage_total.RAP";"2018-11-29T10:38:52+02:00";39.757
"cpu_usage_total.RAP";"2018-11-29T10:38:54+02:00";30.338
"cpu_usage_total.RAP";"2018-11-29T10:38:56+02:00";33.534
"cpu_usage_total.RAP";"2018-11-29T10:38:57+02:00";41.783
"cpu_usage_total.RAP";"2018-11-29T10:38:59+02:00";41.33
"cpu_usage_total.RAP";"2018-11-29T10:39:00+02:00";76.198
"cpu_usage_total.RAP";"2018-11-29T10:39:01+02:00";72.616
"cpu_usage_total.RAP";"2018-11-29T10:39:02+02:00";78.463
"cpu_usage_total.RAP";"2018-11-29T10:39:03+02:00";32.94
"cpu_usage_total.RAP";"2018-11-29T10:39:05+02:00";55.064
"cpu_usage_total.RAP";"2018-11-29T10:39:06+02:00";77.437
"cpu_usage_total.RAP";"2018-11-29T10:39:07+02:00";87.536
"cpu_usage_total.RAP";"2018-11-29T10:39:09+02:00";74.889
"cpu_usage_total.RAP";"2018-11-29T10:39:10+02:00";48.286
"cpu_usage_total.RAP";"2018-11-29T10:39:12+02:00";61.351
"cpu_usage_total.RAP";"2018-11-29T10:39:14+02:00";28.893
"cpu_usage_total.RAP";"2018-11-29T10:39:15+02:00";28.673
"cpu_usage_total.RAP";"2018-11-29T10:39:16+02:00";9.811
"cpu_usage_total.RAP";"2018-11-29T10:39:18+02:00";30.556
"cpu_usage_total.RAP";"2018-11-29T10:39:19+02:00";0.098
"cpu_usage_total.RAP";"2018-11-29T10:39:20+02:00";0.089
"cpu_usage_total.RAP";"2018-11-29T10:39:22+02:00";0.083
"cpu_usage_total.RAP";"2018-11-29T10:39:23+02:00";0.062
"cpu_usage_total.RAP";"2018-11-29T10:39:24+02:00";0.057
"cpu_usage_total.RAP";"2018-11-29T10:39:26+02:00";0.106
"cpu_usage_total.RAP";"2018-11-29T10:39:27+02:00";0.074
"cpu_usage_total.RAP";"2018-11-29T10:39:29+02:00";0.1
"cpu_usage_total.RAP";"2018-11-29T10:39:30+02:00";0.109
"cpu_usage_total.RAP";"2018-11-29T10:39:31+02:00";0.589
"cpu_usage_total.RAP";"2018-11-29T10:39:32+02:00";0.291
"cpu_usage_total.RAP";"2018-11-29T10:39:34+02:00";0.068
"cpu_usage_total.RAP";"2018-11-29T10:39:36+02:00";0.102
"cpu_usage_total.RAP";"2018-11-29T10:39:38+02:00";0.074
"cpu_usage_total.RAP";"2018-11-29T10:39:39+02:00";0.065
"cpu_usage_total.RAP";"2018-11-29T10:39:40+02:00";0.076
"cpu_usage_total.RAP";"2018-11-29T10:39:41+02:00";0.062
"cpu_usage_total.RAP";"2018-11-29T10:39:43+02:00";0.082
"cpu_usage_total.RAP";"2018-11-29T10:39:45+02:00";0.095
"cpu_usage_total.RAP";"2018-11-29T10:39:46+02:00";0.075
"cpu_usage_total.RAP";"2018-11-29T10:39:47+02:00";0.074
"cpu_usage_total.RAP";"2018-11-29T10:39:48+02:00";0.07
"cpu_usage_total.RAP";"2018-11-29T10:39:50+02:00";16.766
"cpu_usage_total.RAP";"2018-11-29T10:39:51+02:00";26.38
"cpu_usage_total.RAP";"2018-11-29T10:39:53+02:00";4.981
"cpu_usage_total.RAP";"2018-11-29T10:39:55+02:00";14.01
"cpu_usage_total.RAP";"2018-11-29T10:39:56+02:00";7.878
"cpu_usage_total.RAP";"2018-11-29T10:39:58+02:00";37.097
"cpu_usage_total.RAP";"2018-11-29T10:39:59+02:00";42.274
"cpu_usage_total.RAP";"2018-11-29T10:40:01+02:00";43.555
"cpu_usage_total.RAP";"2018-11-29T10:40:02+02:00";45.004
"cpu_usage_total.RAP";"2018-11-29T10:40:03+02:00";43.027
"cpu_usage_total.RAP";"2018-11-29T10:40:05+02:00";69.387
"cpu_usage_total.RAP";"2018-11-29T10:40:06+02:00";82.485
"cpu_usage_total.RAP";"2018-11-29T10:40:08+02:00";83.517
"cpu_usage_total.RAP";"2018-11-29T10:40:10+02:00";83.382
"cpu_usage_total.RAP";"2018-11-29T10:40:11+02:00";84.496
"cpu_usage_total.RAP";"2018-11-29T10:40:12+02:00";76.182
"cpu_usage_total.RAP";"2018-11-29T10:40:14+02:00";78.371
"cpu_usage_total.RAP";"2018-11-29T10:40:16+02:00";60.931
"cpu_usage_total.RAP";"2018-11-29T10:40:17+02:00";46.938
"cpu_usage_total.RAP";"2018-11-29T10:40:18+02:00";60.925
"cpu_usage_total.RAP";"2018-11-29T10:40:20+02:00";20.988
"cpu_usage_total.RAP";"2018-11-29T10:40:22+02:00";23.131
"cpu_usage_total.RAP";"2018-11-29T10:40:23+02:00";35.483
"cpu_usage_total.RAP";"2018-11-29T10:40:24+02:00";1.192
"cpu_usage_total.RAP";"2018-11-29T10:40:26+02:00";6.659
"cpu_usage_total.RAP";"2018-11-29T10:40:27+02:00";3.997
"cpu_usage_total.RAP";"2018-11-29T10:40:29+02:00";18.984
"cpu_usage_total.RAP";"2018-11-29T10:40:31+02:00";26.045
"cpu_usage_total.RAP";"2018-11-29T10:40:33+02:00";34.053
"cpu_usage_total.RAP";"2018-11-29T10:40:34+02:00";29.988
"cpu_usage_total.RAP";"2018-11-29T10:40:35+02:00";29.768
"cpu_usage_total.RAP";"2018-11-29T10:40:36+02:00";36.617
"cpu_usage_total.RAP";"2018-11-29T10:40:37+02:00";42.574
"cpu_usage_total.RAP";"2018-11-29T10:40:39+02:00";42.672
"cpu_usage_total.RAP";"2018-11-29T10:40:40+02:00";56.872
"cpu_usage_total.RAP";"2018-11-29T10:40:42+02:00";75.448
"cpu_usage_total.RAP";"2018-11-29T10:40:43+02:00";52.526
"cpu_usage_total.RAP";"2018-11-29T10:40:44+02:00";39.744
"cpu_usage_total.RAP";"2018-11-29T10:40:46+02:00";67.174
"cpu_usage_total.RAP";"2018-11-29T10:40:47+02:00";77.507
"cpu_usage_total.RAP";"2018-11-29T10:40:49+02:00";56.9
"cpu_usage_total.RAP";"2018-11-29T10:40:51+02:00";73.744
"cpu_usage_total.RAP";"2018-11-29T10:40:52+02:00";57.549
"cpu_usage_total.RAP";"2018-11-29T10:40:54+02:00";31.662
"cpu_usage_total.RAP";"2018-11-29T10:40:55+02:00";31.128
"cpu_usage_total.RAP";"2018-11-29T10:40:57+02:00";58.79
"cpu_usage_total.RAP";"2018-11-29T10:40:58+02:00";41.988
"cpu_usage_total.RAP";"2018-11-29T10:41:00+02:00";17.869
"cpu_usage_total.RAP";"2018-11-29T10:41:02+02:00";29.657
"cpu_usage_total.RAP";"2018-11-29T10:41:03+02:00";13.934
"cpu_usage_total.RAP";"2018-11-29T10:41:05+02:00";2.146
"cpu_usage_total.RAP";"2018-11-29T10:41:06+02:00";0.071
"cpu_usage_total.RAP";"2018-11-29T10:41:07+02:00";3.059
"cpu_usage_total.RAP";"2018-11-29T10:41:08+02:00";11.863
"cpu_usage_total.RAP";"2018-11-29T10:41:09+02:00";16.568
"cpu_usage_total.RAP";"2018-11-29T10:41:11+02:00";21.192
"cpu_usage_total.RAP";"2018-11-29T10:41:13+02:00";34.127
"cpu_usage_total.RAP";"2018-11-29T10:41:15+02:00";31.224
"cpu_usage_total.RAP";"2018-11-29T10:41:16+02:00";33.386
"cpu_usage_total.RAP";"2018-11-29T10:41:18+02:00";44.344
"cpu_usage_total.RAP";"2018-11-29T10:41:20+02:00";43.573
"cpu_usage_total.RAP";"2018-11-29T10:41:21+02:00";50.314
"cpu_usage_total.RAP";"2018-11-29T10:41:22+02:00";46.823
"cpu_usage_total.RAP";"2018-11-29T10:41:23+02:00";49.68
"cpu_usage_total.RAP";"2018-11-29T10:41:25+02:00";56.76
"cpu_usage_total.RAP";"2018-11-29T10:41:26+02:00";75.089
"cpu_usage_total.RAP";"2018-11-29T10:41:28+02:00";79.256
"cpu_usage_total.RAP";"2018-11-29T10:41:29+02:00";74.047
"cpu_usage_total.RAP";"2018-11-29T10:41:31+02:00";70.854
"cpu_usage_total.RAP";"2018-11-29T10:41:32+02:00";64.036
"cpu_usage_total.RAP";"2018-11-29T10:41:34+02:00";38.02
"cpu_usage_total.RAP";"2018-11-29T10:41:35+02:00";35.438
"cpu_usage_total.RAP";"2018-11-29T10:41:37+02:00";9.808
"cpu_usage_total.RAP";"2018-11-29T10:41:38+02:00";15.187
"cpu_usage_total.RAP";"2018-11-29T10:41:40+02:00";35.82
"cpu_usage_total.RAP";"2018-11-29T10:41:42+02:00";5.558
"cpu_usage_total.RAP";"2018-11-29T10:41:43+02:00";0.066
"cpu_usage_total.RAP";"2018-11-29T10:41:45+02:00";0.078
"cpu_usage_total.RAP";"2018-11-29T10:41:46+02:00";9.571
"cpu_usage_total.RAP";"2018-11-29T10:41:48+02:00";13.717
"cpu_usage_total.RAP";"2018-11-29T10:41:49+02:00";31.423
"cpu_usage_total.RAP";"2018-11-29T10:41:51+02:00";23.164
"cpu_usage_total.RAP";"2018-11-29T10:41:52+02:00";44.233
"cpu_usage_total.RAP";"2018-11-29T10:41:53+02:00";29.093
"cpu_usage_total.RAP";"2018-11-29T10:41:54+02:00";28.957
"cpu_usage_total.RAP";"2018-11-29T10:41:56+02:00";30.176
"cpu_usage_total.RAP";"2018-11-29T10:41:57+02:00";43.828
"cpu_usage_total.RAP";"2018-11-29T10:41:59+02:00";45.342
"cpu_usage_total.RAP";"2018-11-29T10:42:01+02:00";88.141
"cpu_usage_total.RAP";"2018-11-29T10:42:02+02:00";82.57
"cpu_usage_total.RAP";"2018-11-29T10:42:03+02:00";45.262
"cpu_usage_total.RAP";"2018-11-29T10:42:04+02:00";42.719
"cpu_usage_total.RAP";"2018-11-29T10:42:06+02:00";53.661
"cpu_usage_total.RAP";"2018-11-29T10:42:07+02:00";85.958
"cpu_usage_total.RAP";"2018-11-29T10:42:09+02:00";54.986
"cpu_usage_total.RAP";"2018-11-29T10:42:10+02:00";62.391
"cpu_usage_total.RAP";"2018-11-29T10:42:11+02:00";59.711
"cpu_usage_total.RAP";"2018-11-29T10:42:13+02:00";50.279
"cpu_usage_total.RAP";"2018-11-29T10:42:14+02:00";29.854
"cpu_usage_total.RAP";"2018-11-29T10:42:16+02:00";18.427
"cpu_usage_total.RAP";"2018-11-29T10:42:17+02:00";25.908
"cpu_usage_total.RAP";"2018-11-29T10:42:18+02:00";28.951
"cpu_usage_total.RAP";"2018-11-29T10:42:20+02:00";12.767
"cpu_usage_total.RAP";"2018-11-29T10:42:21+02:00";0.069
"cpu_usage_total.RAP";"2018-11-29T10:42:22+02:00";0.068
"cpu_usage_total.RAP";"2018-11-29T10:42:23+02:00";6.666
"cpu_usage_total.RAP";"2018-11-29T10:42:25+02:00";18.587
"cpu_usage_total.RAP";"2018-11-29T10:42:27+02:00";20.755
"cpu_usage_total.RAP";"2018-11-29T10:42:28+02:00";42.629
"cpu_usage_total.RAP";"2018-11-29T10:42:29+02:00";45.988
"cpu_usage_total.RAP";"2018-11-29T10:42:31+02:00";45.939
"cpu_usage_total.RAP";"2018-11-29T10:42:32+02:00";44.433
"cpu_usage_total.RAP";"2018-11-29T10:42:34+02:00";29.594
"cpu_usage_total.RAP";"2018-11-29T10:42:36+02:00";35.051
"cpu_usage_total.RAP";"2018-11-29T10:42:38+02:00";80.6
"cpu_usage_total.RAP";"2018-11-29T10:42:39+02:00";72.233
"cpu_usage_total.RAP";"2018-11-29T10:42:40+02:00";77.42
"cpu_usage_total.RAP";"2018-11-29T10:42:41+02:00";78.483
"cpu_usage_total.RAP";"2018-11-29T10:42:43+02:00";50.878
"cpu_usage_total.RAP";"2018-11-29T10:42:45+02:00";55.576
"cpu_usage_total.RAP";"2018-11-29T10:42:46+02:00";63.779
"cpu_usage_total.RAP";"2018-11-29T10:42:48+02:00";60.887
"cpu_usage_total.RAP";"2018-11-29T10:42:49+02:00";71.834
"cpu_usage_total.RAP";"2018-11-29T10:42:50+02:00";36.86
"cpu_usage_total.RAP";"2018-11-29T10:42:52+02:00";11.946
"cpu_usage_total.RAP";"2018-11-29T10:42:53+02:00";26.581
"cpu_usage_total.RAP";"2018-11-29T10:42:55+02:00";21.896
"cpu_usage_total.RAP";"2018-11-29T10:42:56+02:00";11.607
"cpu_usage_total.RAP";"2018-11-29T10:42:58+02:00";0.083
"cpu_usage_total.RAP";"2018-11-29T10:42:59+02:00";0.075
"cpu_usage_total.RAP";"2018-11-29T10:43:01+02:00";26.133
"cpu_usage_total.RAP";"2018-11-29T10:43:02+02:00";39.793
"cpu_usage_total.RAP";"2018-11-29T10:43:04+02:00";24.672
"cpu_usage_total.RAP";"2018-11-29T10:43:05+02:00";11.376
"cpu_usage_total.RAP";"2018-11-29T10:43:06+02:00";43.595
"cpu_usage_total.RAP";"2018-11-29T10:43:08+02:00";40.005
"cpu_usage_total.RAP";"2018-11-29T10:43:10+02:00";33.786
"cpu_usage_total.RAP";"2018-11-29T10:43:12+02:00";41.958
"cpu_usage_total.RAP";"2018-11-29T10:43:13+02:00";34.11
"cpu_usage_total.RAP";"2018-11-29T10:43:15+02:00";28.505
"cpu_usage_total.RAP";"2018-11-29T10:43:16+02:00";47.537
"cpu_usage_total.RAP";"2018-11-29T10:43:18+02:00";63.247
"cpu_usage_total.RAP";"2018-11-29T10:43:20+02:00";65.325
"cpu_usage_total.RAP";"2018-11-29T10:43:22+02:00";60.406
"cpu_usage_total.RAP";"2018-11-29T10:43:23+02:00";71.562
"cpu_usage_total.RAP";"2018-11-29T10:43:25+02:00";35.787
"cpu_usage_total.RAP";"2018-11-29T10:43:26+02:00";42.036
"cpu_usage_total.RAP";"2018-11-29T10:43:27+02:00";47.912
"cpu_usage_total.RAP";"2018-11-29T10:43:29+02:00";22.463
"cpu_usage_total.RAP";"2018-11-29T10:43:30+02:00";24.172
"cpu_usage_total.RAP";"2018-11-29T10:43:31+02:00";33.966
"cpu_usage_total.RAP";"2018-11-29T10:43:33+02:00";10.236
"cpu_usage_total.RAP";"2018-11-29T10:43:34+02:00";0.067
"cpu_usage_total.RAP";"2018-11-29T10:43:36+02:00";8.112
"cpu_usage_total.RAP";"2018-11-29T10:43:37+02:00";14.735
"cpu_usage_total.RAP";"2018-11-29T10:43:39+02:00";30.836
"cpu_usage_total.RAP";"2018-11-29T10:43:40+02:00";26.103
"cpu_usage_total.RAP";"2018-11-29T10:43:42+02:00";41.367
"cpu_usage_total.RAP";"2018-11-29T10:43:43+02:00";32.521
"cpu_usage_total.RAP";"2018-11-29T10:43:45+02:00";31.723
"cpu_usage_total.RAP";"2018-11-29T10:43:46+02:00";37.17
"cpu_usage_total.RAP";"2018-11-29T10:43:48+02:00";45.684
"cpu_usage_total.RAP";"2018-11-29T10:43:50+02:00";44.552
"cpu_usage_total.RAP";"2018-11-29T10:43:52+02:00";36.481
"cpu_usage_total.RAP";"2018-11-29T10:43:53+02:00";32.291
"cpu_usage_total.RAP";"2018-11-29T10:43:55+02:00";35.386
"cpu_usage_total.RAP";"2018-11-29T10:43:56+02:00";60.211
"cpu_usage_total.RAP";"2018-11-29T10:43:57+02:00";67.199
"cpu_usage_total.RAP";"2018-11-29T10:43:59+02:00";74.448
"cpu_usage_total.RAP";"2018-11-29T10:44:01+02:00";71.929
"cpu_usage_total.RAP";"2018-11-29T10:44:02+02:00";49.772
"cpu_usage_total.RAP";"2018-11-29T10:44:04+02:00";7.834
"cpu_usage_total.RAP";"2018-11-29T10:44:05+02:00";8.424
"cpu_usage_total.RAP";"2018-11-29T10:44:07+02:00";24.954
"cpu_usage_total.RAP";"2018-11-29T10:44:08+02:00";20.738
"cpu_usage_total.RAP";"2018-11-29T10:44:10+02:00";0.082
"cpu_usage_total.RAP";"2018-11-29T10:44:11+02:00";2.511
"cpu_usage_total.RAP";"2018-11-29T10:44:12+02:00";0.22
"cpu_usage_total.RAP";"2018-11-29T10:44:13+02:00";16.815
"cpu_usage_total.RAP";"2018-11-29T10:44:15+02:00";21.93
"cpu_usage_total.RAP";"2018-11-29T10:44:16+02:00";22.262
"cpu_usage_total.RAP";"2018-11-29T10:44:18+02:00";42.869
"cpu_usage_total.RAP";"2018-11-29T10:44:19+02:00";38.296
"cpu_usage_total.RAP";"2018-11-29T10:44:21+02:00";44.584
"cpu_usage_total.RAP";"2018-11-29T10:44:22+02:00";34.899
"cpu_usage_total.RAP";"2018-11-29T10:44:24+02:00";28.089
"cpu_usage_total.RAP";"2018-11-29T10:44:25+02:00";28.021
"cpu_usage_total.RAP";"2018-11-29T10:44:27+02:00";54.168
"cpu_usage_total.RAP";"2018-11-29T10:44:29+02:00";63.101
"cpu_usage_total.RAP";"2018-11-29T10:44:30+02:00";44.055
"cpu_usage_total.RAP";"2018-11-29T10:44:32+02:00";54.801
"cpu_usage_total.RAP";"2018-11-29T10:44:33+02:00";58.371
"cpu_usage_total.RAP";"2018-11-29T10:44:35+02:00";50.846
"cpu_usage_total.RAP";"2018-11-29T10:44:37+02:00";78.545
"cpu_usage_total.RAP";"2018-11-29T10:44:38+02:00";55.361
"cpu_usage_total.RAP";"2018-11-29T10:44:40+02:00";49.556
"cpu_usage_total.RAP";"2018-11-29T10:44:42+02:00";29.918
"cpu_usage_total.RAP";"2018-11-29T10:44:44+02:00";20.345
"cpu_usage_total.RAP";"2018-11-29T10:44:46+02:00";0.086
"cpu_usage_total.RAP";"2018-11-29T10:44:47+02:00";0.075
"cpu_usage_total.RAP";"2018-11-29T10:44:49+02:00";2.624
"cpu_usage_total.RAP";"2018-11-29T10:44:51+02:00";20.39
"cpu_usage_total.RAP";"2018-11-29T10:44:53+02:00";38.792
"cpu_usage_total.RAP";"2018-11-29T10:44:54+02:00";27.944
"cpu_usage_total.RAP";"2018-11-29T10:44:55+02:00";31.771
"cpu_usage_total.RAP";"2018-11-29T10:44:57+02:00";35.715
"cpu_usage_total.RAP";"2018-11-29T10:44:58+02:00";45.285
"cpu_usage_total.RAP";"2018-11-29T10:45:00+02:00";44.736
"cpu_usage_total.RAP";"2018-11-29T10:45:01+02:00";46.308
"cpu_usage_total.RAP";"2018-11-29T10:45:03+02:00";48.229
"cpu_usage_total.RAP";"2018-11-29T10:45:04+02:00";44.344
"cpu_usage_total.RAP";"2018-11-29T10:45:06+02:00";69.989
"cpu_usage_total.RAP";"2018-11-29T10:45:07+02:00";84.191
"cpu_usage_total.RAP";"2018-11-29T10:45:08+02:00";84.872
"cpu_usage_total.RAP";"2018-11-29T10:45:10+02:00";78.414
"cpu_usage_total.RAP";"2018-11-29T10:45:12+02:00";67.404
"cpu_usage_total.RAP";"2018-11-29T10:45:14+02:00";40.767
"cpu_usage_total.RAP";"2018-11-29T10:45:15+02:00";30.48
"cpu_usage_total.RAP";"2018-11-29T10:45:17+02:00";40.426
"cpu_usage_total.RAP";"2018-11-29T10:45:18+02:00";40.602
"cpu_usage_total.RAP";"2018-11-29T10:45:20+02:00";30.901
"cpu_usage_total.RAP";"2018-11-29T10:45:21+02:00";22.322
"cpu_usage_total.RAP";"2018-11-29T10:45:22+02:00";0.073
"cpu_usage_total.RAP";"2018-11-29T10:45:24+02:00";0.071
"cpu_usage_total.RAP";"2018-11-29T10:45:25+02:00";0.075
"cpu_usage_total.RAP";"2018-11-29T10:45:27+02:00";9.417
"cpu_usage_total.RAP";"2018-11-29T10:45:29+02:00";9.059
"cpu_usage_total.RAP";"2018-11-29T10:45:31+02:00";40.124
"cpu_usage_total.RAP";"2018-11-29T10:45:32+02:00";42.54
